date,EC,FS,GP,KZN,LP,MP,NC,NW,UNKNOWN,WC,YYYYMMDD,source,total
04-01-2021,161376,55214,264261.0,145819,22035,34338,23139,35429,0.0,169962,20210104,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-04-jan-2021/,911573.0
05-01-2021,161376,55214,266912.0,147504,22322,34450,23140,35553,0.0,174408,20210105,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-05-jan-2021/,920879.0
06-01-2021,162039,55629,268551.0,148420,22612,34646,23194,35553,0.0,178595,20210106,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-06-january-20210/,929239.0
07-01-2021,162039,55821,270340.0,150519,23861,34828,23441,35553,0.0,181814,20210107,https://twitter.com/DrZweliMkhize/status/1347255065950760965,938216.0
08-01-2021,163062,55940,272991.0,151601,25081,35617,23515,35553,0.0,184559,20210108,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-08-jan-2021/,947919.0
09-01-2021,163062,56089,276998.0,153274,26447,36431,23529,35640,0.0,185242,20210109,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-09-jan-2021/,956712.0
10-01-2021,165060,56172,281400.0,154240,26453,37370,23529,35741,0.0,186403,20210110,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-10-jan-2021/,966368.0
11-01-2021,166092,56232,281400.0,157164,28237,38240,23756,35741,,186403,20210111,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-jan-2021/,973265.0
12-01-2021,166092,56460,289517.0,187266,28948,38526,23890,35741,,192683,20210112,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-jan-2021/,1019123.0
13-01-2021,167358,56722,291957.0,189201,29525,39090,24112,35741,,197224,20210113,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-jan-2021/,1030930.0
14-01-2021,168310,56958,295094.0,196085,32072,39477,24331,36043,,201370,20210114,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-jan-2021/,1049740.0
15-01-2021,168310,57353,298240.0,197649,34060,41384,24451,36043,,205200,20210115,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-15-jan-2021/,1062690.0
16-01-2021,168310,57872,303977.0,208038,36274,42813,24523,36043,,206128,20210116,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-16-jan-2021/,1083978.0
17-01-2021,169937,57985,309572.0,209640,38007,44096,24593,36945,,207666,20210117,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-17-jan-2021/,1098441.0
18-01-2021,172623,58065,315982.0,214798,39761,45226,24655,37293,,209049,20210118,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-18-jan-2021/,1117452.0
19-01-2021,173575,59268,322434.0,226342,40232,46394,24734,37418,,214460,20210119,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-jan-2021/,1144857.0
20-01-2021,173575,59757,327569.0,230024,40892,46935,25348,37640,,218672,20210120,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-jan-2021-2/,1160412.0
22-01-2021,175708,60694,336054.0,242404,44700,50507,25599,40165,,225453,20210122,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-22-jan-2021/,1201284.0
23-01-2021,175708,61170,342700.0,245896,46109,51479,25836,40165,,228429,20210123,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-23-jan-2021/,1217492.0
24-01-2021,175708,61269,350798.0,246728,47601,52732,25836,40165,,229683,20210124,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-24-jan-2021/,1230520.0
25-01-2021,176771,61374,354539.0,250195,47597,54334,26056,40165,,230390,20210125,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-25-jan-2021/,1241421.0
26-01-2021,177388,62240,357997.0,251871,49252,55477,26178,40473,,233798,20210126,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-26-jan-2021/,1254674.0
27-01-2021,177388,62737,359417.0,254814,49340,55924,27027,40473,,236356,20210127,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-27-jan-2021/,1263476.0
28-01-2021,177388,63202,360410.0,256092,50709,56223,27236,42117,,238820,20210128,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-28-jan-2021/,1272197.0
29-01-2021,178325,63511,364181.0,257363,51691,57477,27296,43998,,240939,20210129,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-29-jan-2021/,1284781.0
30-01-2021,178325,63877,366964.0,257820,51691,58528,27408,45868,,242440,20210130,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-30-jan-2021/,1292921.0
31-01-2021,178325,64499,366964.0,260195,53217,59511,27450,46440,,243019,20210131,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-31-jan-2021/,1299620.0
01-02-2021,178325,64572,371208.0,260195,53749,60438,27590,46440,,243505,20210201,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-1-feb-2021/,1306022.0
02-02-2021,178949,64877,372887.0,264678,53870,61224,27699,48960,,245360,20210202,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-2-feb-2021/,1318504.0
03-02-2021,178949,65169,373726.0,266907,54011,61459,27699,48960,,246800,20210203,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-3-feb-2021/,1323680.0
04-02-2021,178949,65440,374193.0,267856,54011,61546,28163,48960,,248068,20210204,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-4-feb-2021/,1327186.0
05-02-2021,178949,65850,375884.0,271129,55110,62281,28267,48960,,249188,20210205,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-5-feb-2021/,1335618.0
06-02-2021,178949,66380,377309.0,271201,55129,62934,28354,50074,,250167,20210206,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-6-feb-2021/,1340497.0
07-02-2021,178949,66534,378398.0,287910,55893,63567,28387,50074,,250492,20210207,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-7-feb-2021/,1360204.0
08-02-2021,178949,66580,379343.0,289268,56162,64024,28429,50445,,250747,20210208,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-8-feb-2021/,1363947.0
09-02-2021,178949,67021,380150.0,289731,56216,64384,28429,50445,0.0,251922,20210209,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-9-feb-2021/,1367247.0
10-02-2021,179984,67321,380335.0,292653,56314,64554,28503,51912,,252792,20210210,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-10-feb-2021/,1374368.0
11-02-2021,179984,67633,380621.0,293370,56701,64677,28707,52760,,253527,20210211,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-feb-2021/,1377980.0
12-02-2021,180686,67805,381747.0,295613,56985,65225,28746,52816,,254003,20210212,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-feb-2021/,1383626.0
13-02-2021,180686,68160,381849.0,296140,57011,65547,28761,52999,,254843,20210213,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-feb-2021/,1385996.0
14-02-2021,180686,68160,382662.0,296639,57454,65869,28803,52999,,255049,20210214,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-feb-2021/,1388321.0
